Season,Name,Basin,Type,MaxWindMPH,MinPressure,StartDate,EndDate,Hem_NS,Hem_EW,Lat,Lon
2012,ALENGA,SI,NR,86,972,02DEC2011,09DEC2011,S,E,-17.3,96.8
2012,ALETTA,EP,DS,52,1000,13MAY2012,20MAY2012,N,W,11.1,-109.9
2012,BENILDE,SI,TS,92,968,28DEC2011,09JAN2012,S,E,-14.8,76.5
2012,BERYL,NA,ET,69,992,25MAY2012,02JUN2012,N,W,30.1,-80.5
2012,BOLAVEN,WP,ET,115,910,19AUG2012,01SEP2012,N,E,24.3,130.7
2012,BOPHA,WP,TS,115,930,25NOV2012,09DEC2012,N,E,6.2,137.7
2012,BUD,EP,DS,115,961,20MAY2012,26MAY2012,N,W,16.8,-106.1
2012,CARLOTTA,EP,DS,109,973,13JUN2012,17JUN2012,N,W,14.9,-96.3
2012,CHANDA,SI,TS,46,992,05JAN2012,10JAN2012,S,E,-19,43
2012,CHRIS,NA,ET,86,974,17JUN2012,24JUN2012,N,W,40.5,-43.9
2012,CYRIL,SP,NR,58,985,05FEB2012,09FEB2012,S,W,-20,-171.9
2012,DAMREY,WP,TS,81,965,27JUL2012,04AUG2012,N,E,33.8,122.2
2012,DANDO,SI,TS,52,992,10JAN2012,18JAN2012,S,E,-25.1,35
2012,DANIEL,EP,DS,115,961,04JUL2012,14JUL2012,N,W,14.9,-121.7
2012,DAPHNE,SP,NR,63,980,01APR2012,06APR2012,S,W,-25.6,179.1
2012,DEBBY,NA,TS,63,990,23JUN2012,27JUN2012,N,W,27.6,-86.8
2012,DOKSURI,WP,TS,46,992,25JUN2012,30JUN2012,N,E,19.5,123.1
2012,EMILIA,EP,DS,138,945,07JUL2012,18JUL2012,N,W,13.6,-112.9
2012,ERNESTO,NA,TS,98,973,01AUG2012,10AUG2012,N,W,18.8,-87.7
2012,ETHEL,SI,ET,66,972,17JAN2012,24JAN2012,S,E,-19.2,64.7
2012,EWINIAR,WP,ET,58,985,23SEP2012,30SEP2012,N,E,26.3,142.4
2012,FABIO,EP,DS,109,966,10JUL2012,20JUL2012,N,W,16.5,-116.3
2012,FLORENCE,NA,DS,58,1002,03AUG2012,08AUG2012,N,W,15.8,-32.5
2012,FOUR,NI,NR,35,1002,22DEC2012,24DEC2012,N,E,9,60.5
2012,FUNSO,SI,TS,127,925,17JAN2012,01FEB2012,S,E,-19.8,39.4
2012,GAEMI,WP,TS,58,990,29SEP2012,07OCT2012,N,E,15.3,117.7
2012,GILMA,EP,DS,81,984,06AUG2012,14AUG2012,N,W,16.3,-118.3
2012,GIOVANNA,SI,TS,121,935,07FEB2012,22FEB2012,S,E,-16.1,60.9
2012,GORDON,NA,DS,109,965,15AUG2012,21AUG2012,N,W,34.3,-35
2012,GRANT,SI,NR,63,978,21DEC2011,31DEC2011,S,E,-11.5,132.7
2012,GUCHOL,WP,ET,115,930,10JUN2012,22JUN2012,N,E,14.9,128.8
2012,HAIKUI,WP,TS,75,965,01AUG2012,11AUG2012,N,E,28.2,122.8
2012,HECTOR,EP,DS,52,995,11AUG2012,20AUG2012,N,W,18.3,-108.7
2012,HEIDI,SI,NR,92,960,09JAN2012,13JAN2012,S,E,-20.07,118.76
2012,HELENE,NA,DS,46,1004,09AUG2012,19AUG2012,N,W,20.3,-95.9
2012,HILWA,SI,ET,55,992,14FEB2012,24FEB2012,S,E,-29.8,64.1
2012,IGGY,SI,NR,69,970,23JAN2012,03FEB2012,S,E,-23.87,108.18
2012,ILEANA,EP,DS,86,978,25AUG2012,06SEP2012,N,W,20.5,-113.8
2012,IRINA,SI,TS,60,978,25FEB2012,12MAR2012,S,E,-17.2,43.9
2012,ISAAC,NA,TS,81,965,20AUG2012,01SEP2012,N,W,28.6,-88.8
2012,JASMINE,SP,NR,121,937,31JAN2012,16FEB2012,S,W,-19.2,166.9
2012,JELAWAT,WP,ET,127,905,20SEP2012,02OCT2012,N,E,15.2,127.9
2012,JOHN,EP,DS,46,1000,02SEP2012,07SEP2012,N,W,18,-108.9
2012,JOYCE,NA,DS,40,1006,21AUG2012,24AUG2012,N,W,14.8,-41.1
2012,KAI-TAK,WP,TS,75,970,12AUG2012,18AUG2012,N,E,19.5,114.3
2012,KHANUN,WP,ET,58,985,14JUL2012,20JUL2012,N,E,28.7,127.5
2012,KIRK,NA,ET,104,970,28AUG2012,03SEP2012,N,W,29.6,-50.7
2012,KIROGI,WP,ET,58,990,03AUG2012,12AUG2012,N,E,36,154.1
2012,KOJI,SI,TS,63,980,05MAR2012,15MAR2012,S,E,-17.2,86.3
2012,KRISTY,EP,DS,58,998,11SEP2012,19SEP2012,N,W,19.8,-111.5
2012,KUENA,SI,TS,52,994,03JUN2012,08JUN2012,S,E,-10.1,58.5
2012,LANE,EP,DS,86,985,15SEP2012,20SEP2012,N,W,18,-127.4
2012,LESLIE,NA,ET,81,968,28AUG2012,12SEP2012,N,W,25.6,-62.8
2012,LUA,SI,NR,98,935,10MAR2012,18MAR2012,S,E,-17.6,118.9
2012,MALIKSI,WP,ET,58,960,29SEP2012,06OCT2012,N,E,24.5,140.9
2012,MARIA,WP,TS,58,990,12OCT2012,20OCT2012,N,E,19.3,141.7
2012,MAWAR,WP,ET,86,960,31MAY2012,13JUN2012,N,E,20.8,125.7
2012,MICHAEL,NA,DS,115,964,02SEP2012,12SEP2012,N,W,29.9,-41.4
2012,MIRIAM,EP,DS,121,959,22SEP2012,02OCT2012,N,W,17.5,-112.5
2012,MURJAN,NI,NR,46,998,22OCT2012,25OCT2012,N,E,10.5,55.5
2012,NADINE,NA,DS,92,978,10SEP2012,04OCT2012,N,W,36.8,-38.3
2012,NILAM,NI,NR,52,987,28OCT2012,01NOV2012,N,E,10.5,81.5
2012,NORMAN,EP,DS,52,997,28SEP2012,30SEP2012,N,W,21.5,-108.7
2012,OLIVIA,EP,DS,58,997,06OCT2012,10OCT2012,N,W,14.2,-120.7
2012,OSCAR,NA,TS,52,994,02OCT2012,05OCT2012,N,W,20.2,-42
2012,PAKHAR,WP,TS,46,998,26MAR2012,02APR2012,N,E,9.7,111.3
2012,PATTY,NA,TS,46,1005,10OCT2012,13OCT2012,N,W,25.5,-72.4
2012,PAUL,EP,DS,121,959,13OCT2012,18OCT2012,N,W,17.9,-114.4
2012,PRAPIROON,WP,ET,104,940,05OCT2012,23OCT2012,N,E,19.5,128.4
2012,RAFAEL,NA,ET,92,966,12OCT2012,26OCT2012,N,W,24.6,-65.6
2012,ROSA,EP,DS,52,1001,29OCT2012,05NOV2012,N,W,14.4,-117.1
2012,SANBA,WP,ET,127,900,10SEP2012,18SEP2012,N,E,17.2,129.7
2012,SANDY,NA,ET,115,940,21OCT2012,31OCT2012,N,W,20,-76
2012,SANVU,WP,ET,69,975,20MAY2012,30MAY2012,N,E,21.4,139
2012,SAOLA,WP,TS,81,960,26JUL2012,05AUG2012,N,E,23.4,123.4
2012,SON-TINH,WP,TS,98,945,21OCT2012,29OCT2012,N,E,17.5,108.9
2012,TALIM,WP,TS,58,985,16JUN2012,20JUN2012,N,E,20,115.6
2012,TEMBIN,WP,ET,92,950,17AUG2012,01SEP2012,N,E,18.8,125.2
2012,THREE,NI,NR,35,1002,17NOV2012,19NOV2012,N,E,15.5,89.5
2012,TONY,NA,ET,52,1000,21OCT2012,26OCT2012,N,W,27.9,-46.8
2012,VICENTE,WP,TS,92,950,18JUL2012,25JUL2012,N,E,21.7,113.4
2012,WUKONG,WP,TS,46,1000,24DEC2012,29DEC2012,N,E,10.2,127.2
2013,,NI,NR,29,990,29MAY2013,23AUG2013,N,E,21,89.5
2013,,NA,DS,63,995,03DEC2013,07DEC2013,N,W,33.9,-27.8
2013,ALVIN,EP,TS,58,1000,13MAY2013,17MAY2013,N,W,8.9,-106.4
2013,ANAIS,SI,TS,115,945,10OCT2012,19OCT2012,S,E,-11.4,65.8
2013,ANDREA,NA,ET,63,992,05JUN2013,08JUN2013,N,W,27.8,-84.9
2013,BARBARA,NA,DS,23,1006,30MAY2013,30MAY2013,N,W,18.8,-93.9
2013,BARBARA,EP,DS,81,983,28MAY2013,30MAY2013,N,W,16,-94
2013,BARRY,NA,DS,46,1003,16JUN2013,21JUN2013,N,W,19.6,-94.8
2013,BEBINCA,WP,TS,46,990,19JUN2013,24JUN2013,N,E,19.2,111.4
2013,BOLDWIN,SI,TS,66,985,20NOV2012,25NOV2012,S,E,-13.9,75.2
2013,CHANTAL,NA,TS,63,1003,07JUL2013,10JUL2013,N,W,13.9,-60.3
2013,CIMARON,WP,TS,46,1000,15JUL2013,18JUL2013,N,E,20.7,119
2013,CLAUDIA,SI,TS,109,940,02DEC2012,13DEC2012,S,E,-15.8,74.3
2013,COSME,EP,DS,86,980,23JUN2013,30JUN2013,N,W,17.8,-112.8
2013,DALILA,EP,DS,81,984,28JUN2013,08JUL2013,N,W,18.4,-107
2013,DANAS,WP,ET,104,935,01OCT2013,09OCT2013,N,E,25.2,130.2
2013,DORIAN,NA,DS,58,1002,22JUL2013,04AUG2013,N,W,15.3,-33.9
2013,DUMILE,SI,ET,81,970,27DEC2012,06JAN2013,S,E,-23.1,54.1
2013,EIGHT,NA,DS,35,1008,06SEP2013,07SEP2013,N,W,22.4,-97.4
2013,EMANG,SI,TS,40,994,08JAN2013,19JAN2013,S,E,-11.9,80.8
2013,ERICK,EP,DS,81,983,04JUL2013,09JUL2013,N,W,17.4,-104
2013,ERIN,NA,DS,46,1006,15AUG2013,19AUG2013,N,W,18,-33.8
2013,EVAN,SP,NR,115,943,11DEC2012,27DEC2012,S,E,-15.7,179.1
2013,FELLENG,SI,ET,104,935,25JAN2013,05FEB2013,S,E,-14.6,53.8
2013,FERNAND,NA,DS,58,1001,25AUG2013,26AUG2013,N,W,19.2,-95.9
2013,FITOW,WP,TS,86,960,29SEP2013,07OCT2013,N,E,23.7,128.5
2013,FLOSSIE,EP,DS,69,994,25JUL2013,30JUL2013,N,W,17.7,-138.4
2013,FRANCISCO,WP,ET,121,920,15OCT2013,26OCT2013,N,E,15.9,141.1
2013,FREDA,SP,NR,92,964,26DEC2012,29DEC2012,S,E,-12.9,160.2
2013,GABRIELLE,NA,TS,63,1003,04SEP2013,13SEP2013,N,W,30.1,-64.8
2013,GARRY,SP,NR,92,970,21JAN2013,29JAN2013,S,W,-14.7,-162.7
2013,GIL,EP,TS,86,985,30JUL2013,06AUG2013,N,W,14.3,-124.6
2013,GINO,SI,TS,86,953,10FEB2013,17FEB2013,S,E,-20.1,79.5
2013,HAIYAN,WP,TS,144,895,03NOV2013,11NOV2013,N,E,10.2,129.1
2013,HALEY,SP,NR,46,990,09FEB2013,13FEB2013,S,W,-21.7,-153.7
2013,HARUNA,SI,TS,92,960,14FEB2013,28FEB2013,S,E,-22.3,41.1
2013,HELEN,NI,NR,63,990,19NOV2013,22NOV2013,N,E,15.9,83.3
2013,HENRIETTE,EP,DS,104,976,02AUG2013,12AUG2013,N,W,17.2,-138.9
2013,HUMBERTO,NA,SS,92,979,08SEP2013,19SEP2013,N,W,17.4,-28.9
2013,IMELDA,SI,TS,92,960,02APR2013,20APR2013,S,E,-18.3,60.6
2013,INGRID,NA,DS,86,983,12SEP2013,17SEP2013,N,W,21.6,-94.7
2013,IVO,EP,DS,46,997,20AUG2013,27AUG2013,N,W,20.5,-111.8
2013,JAMALA,SI,TS,46,992,07MAY2013,16MAY2013,S,E,-7.1,85.5
2013,JEBI,WP,TS,58,985,28JUL2013,03AUG2013,N,E,18.8,111.8
2013,JERRY,NA,DS,52,1005,28SEP2013,06OCT2013,N,W,27.5,-43.9
2013,JULIETTE,EP,DS,63,997,28AUG2013,30AUG2013,N,W,23.8,-111
2013,KAREN,NA,TS,63,998,03OCT2013,06OCT2013,N,W,22.1,-87.4
2013,KIKO,EP,DS,75,989,29AUG2013,04SEP2013,N,W,20.3,-115.6
2013,KONG-REY,WP,TS,63,980,25AUG2013,30AUG2013,N,E,22.8,122.5
2013,KROSA,WP,TS,86,970,27OCT2013,04NOV2013,N,E,19.4,116.4
2013,LEEPI,WP,ET,46,994,16JUN2013,23JUN2013,N,E,19.7,125.7
2013,LEHAR,NI,NR,86,980,23NOV2013,28NOV2013,N,E,13.1,88
2013,LEKIMA,WP,ET,132,905,19OCT2013,28OCT2013,N,E,18.6,152.2
2013,LORENA,EP,DS,52,1002,04SEP2013,09SEP2013,N,W,21.8,-109
2013,LORENZO,NA,DS,52,1000,21OCT2013,26OCT2013,N,W,29.4,-52.4
2013,MADI,NI,NR,75,986,06DEC2013,12DEC2013,N,E,12.3,84.7
2013,MAN-YI,WP,ET,75,960,11SEP2013,20SEP2013,N,E,31.5,135
2013,MANGKHUT,WP,TS,46,992,05AUG2013,08AUG2013,N,E,18.1,108.3
2013,MANUEL,EP,TS,75,983,13SEP2013,19SEP2013,N,W,24.1,-108.2
2013,MELISSA,NA,ET,63,980,17NOV2013,23NOV2013,N,W,30.8,-54.7
2013,MITCHELL,SI,NR,52,988,26DEC2012,31DEC2012,S,E,-18,110.8
2013,NARDA,EP,DS,63,997,06OCT2013,12OCT2013,N,W,14.4,-122.8
2013,NARELLE,SI,NR,121,930,05JAN2013,15JAN2013,S,E,-17.9,112.7
2013,NARI,WP,TS,86,965,08OCT2013,16OCT2013,N,E,15.1,115.7
2013,OCTAVE,EP,DS,63,994,12OCT2013,16OCT2013,N,W,18.8,-112.8
2013,OSWALD,SP,NR,40,991,17JAN2013,28JAN2013,S,E,-15.9,140.7
2013,PABUK,WP,ET,69,965,19SEP2013,28SEP2013,N,E,26.7,138.9
2013,PETA,SI,NR,52,988,20JAN2013,23JAN2013,S,E,-20.5,117.4
2013,PEWA,EP,TS,63,990,15AUG2013,26AUG2013,N,E,11.2,-177.9
2013,PHAILIN,NI,NR,132,940,08OCT2013,14OCT2013,N,E,16,88.5
2013,PODUL,WP,TS,40,1000,11NOV2013,15NOV2013,N,E,11.9,111.7
2013,PRISCILLA,EP,DS,46,1001,13OCT2013,18OCT2013,N,W,14.7,-115.6
2013,RAYMOND,EP,DS,127,951,19OCT2013,01NOV2013,N,W,16.4,-102.1
2013,RUMBIA,WP,TS,58,985,27JUN2013,02JUL2013,N,E,19,112.6
2013,RUSTY,SI,NR,104,944,21FEB2013,01MAR2013,S,E,-19.2,119.1
2013,SANDRA,SP,NR,115,930,05MAR2013,14MAR2013,S,E,-16.5,161
2013,SEPAT,WP,ET,46,990,29SEP2013,03OCT2013,N,E,27.8,143.8
2013,SHANSHAN,WP,TS,40,1002,18FEB2013,23FEB2013,N,E,5.9,110.3
2013,SONAMU,WP,TS,58,990,01JAN2013,10JAN2013,N,E,7.9,112.2
2013,SONIA,EP,TS,46,1002,01NOV2013,04NOV2013,N,W,19.5,-110
2013,SOULIK,WP,TS,115,925,07JUL2013,14JUL2013,N,E,21.1,135.8
2013,THIRTY,NI,NR,29,1003,13NOV2013,16NOV2013,N,E,11.5,86.5
2013,THREE,NI,NR,35,1002,08NOV2013,11NOV2013,N,E,8,53
2013,THREE,EP,TS,35,1007,09AUG2013,20AUG2013,N,W,18.1,-174.6
2013,TIM,SP,NR,58,985,12MAR2013,20MAR2013,S,E,-14.7,149.2
2013,TORAJI,WP,ET,58,985,31AUG2013,05SEP2013,N,E,28.6,127.5
2013,TRAMI,WP,TS,69,965,16AUG2013,24AUG2013,N,E,24.5,126.2
2013,UNALA,EP,TS,40,1000,12AUG2013,19AUG2013,N,E,17,-177.9
2013,USAGI,WP,TS,127,910,16SEP2013,24SEP2013,N,E,18.7,126.4
2013,UTOR,WP,TS,121,925,08AUG2013,18AUG2013,N,E,15.5,123.5
2013,VICTORIA,SI,NR,86,971,06APR2013,12APR2013,S,E,-14.9,103.47
2013,VIYARU,NI,NR,52,990,10MAY2013,16MAY2013,N,E,17,87.5
2013,WIPHA,WP,ET,104,930,09OCT2013,18OCT2013,N,E,19.8,136.4
2013,WUTIP,WP,TS,75,965,25SEP2013,01OCT2013,N,E,16.9,113.9
2013,YAGI,WP,ET,52,990,06JUN2013,16JUN2013,N,E,24.4,134.9
2013,YUTU,WP,TS,40,1002,29AUG2013,05SEP2013,N,E,32.5,176.2
2013,ZANE,SP,NR,75,981,28APR2013,02MAY2013,S,E,-14.1,148.9
2014,,NI,NR,52,988,21MAY2014,07AUG2014,N,E,18.3,63.4
2014,ALESSIA,SP,NR,46,991,19NOV2013,01DEC2013,S,E,-15.9,137.6
2014,AMANDA,EP,TS,155,932,22MAY2014,29MAY2014,N,W,11.7,-111.1
2014,AMARA,SI,TS,127,935,15DEC2013,27DEC2013,S,E,-19.6,64.2
2014,ANA,EP,ET,86,985,10OCT2014,26OCT2014,N,W,17.5,-157
2014,ARTHUR,NA,ET,98,973,28JUN2014,09JUL2014,N,W,34,-77.3
2014,BEJISA,SI,TS,109,950,27DEC2013,07JAN2014,S,E,-11.9,52.9
2014,BERTHA,NA,ET,81,996,29JUL2014,09AUG2014,N,W,26.8,-73.6
2014,BORIS,EP,DS,46,998,01JUN2014,04JUN2014,N,W,14.9,-94.1
2014,BRUCE,SI,ET,138,920,16DEC2013,24DEC2013,S,E,-14.1,86.3
2014,CHRISTINE,SI,NR,104,948,25DEC2013,01JAN2014,S,E,-20.4,117.7
2014,COLIN,SI,ET,127,915,09JAN2014,16JAN2014,S,E,-17.2,79.2
2014,CRISTINA,EP,DS,150,935,09JUN2014,19JUN2014,N,W,16.4,-106.8
2014,CRISTOBAL,NA,ET,86,963,23AUG2014,02SEP2014,N,W,37.5,-63.6
2014,DELIWE,SI,TS,52,990,14JAN2014,22JAN2014,S,E,-22.2,42.8
2014,DOLLY,NA,DS,52,1000,01SEP2014,04SEP2014,N,W,22.8,-95.6
2014,DOUGLAS,EP,DS,52,999,28JUN2014,09JUL2014,N,W,19.1,-115.7
2014,DYLAN,SP,NR,69,974,24JAN2014,31JAN2014,S,E,-18.3,148.4
2014,EDILSON,SI,ET,66,978,03FEB2014,09FEB2014,S,E,-22.7,57.6
2014,EDNA,SP,NR,58,985,31JAN2014,07FEB2014,S,E,-20.8,163.4
2014,EDOUARD,NA,DS,121,955,10SEP2014,22SEP2014,N,W,30.6,-57.8
2014,ELIDA,EP,DS,52,1002,30JUN2014,02JUL2014,N,W,17,-103
2014,FAUSTO,EP,TS,46,1004,06JUL2014,09JUL2014,N,W,9.4,-119.2
2014,FAXAI,WP,ET,75,975,27FEB2014,08MAR2014,N,E,17.5,151.2
2014,FAY,NA,TS,81,983,10OCT2014,13OCT2014,N,W,32.3,-64.7
2014,FENGSHEN,WP,ET,69,975,05SEP2014,11SEP2014,N,E,30,137.3
2014,FIVE,NI,NR,35,998,05NOV2014,08NOV2014,N,E,14,87.5
2014,FLETCHER,SP,NR,40,992,30JAN2014,12FEB2014,S,E,-17.1,140.7
2014,FOBANE,SI,ET,69,975,05FEB2014,17FEB2014,S,E,-18.6,75.5
2014,FUNG-WONG,WP,ET,52,985,17SEP2014,25SEP2014,N,E,17,123.7
2014,GENEVIEVE,WP,TS,127,915,22JUL2014,14AUG2014,N,E,15.7,177.5
2014,GILLIAN,SI,NR,127,937,06MAR2014,26MAR2014,S,E,-14.6,103.7
2014,GONZALO,NA,ET,144,940,11OCT2014,20OCT2014,N,W,25.6,-68.7
2014,GUITO,SI,ET,69,980,17FEB2014,24FEB2014,S,E,-23.4,39
2014,HADI,SP,NR,46,992,28FEB2014,17MAR2014,S,E,-18.9,150.9
2014,HAGIBIS,WP,ET,46,988,13JUN2014,22JUN2014,N,E,27.4,122.6
2014,HAGUPIT,WP,TS,132,905,30NOV2014,12DEC2014,N,E,10.4,132.4
2014,HALONG,WP,ET,121,920,27JUL2014,15AUG2014,N,E,14.9,135.1
2014,HELLEN,SI,TS,144,915,26MAR2014,05APR2014,S,E,-15,45.1
2014,HERNAN,EP,DS,75,992,26JUL2014,31JUL2014,N,W,18.3,-111.7
2014,HUDHUD,NI,NR,115,950,07OCT2014,14OCT2014,N,E,16.4,84.7
2014,IAN,SP,NR,127,935,04JAN2014,15JAN2014,S,W,-20.4,-173.9
2014,INVEST,NA,DS,40,1000,21OCT2014,29OCT2014,N,W,15,-82.4
2014,ISELLE,EP,DS,138,947,30JUL2014,10AUG2014,N,W,16.1,-136.9
2014,ITA,SP,NR,138,922,02APR2014,18APR2014,S,E,-12.8,146.4
2014,IVANOE,SI,ET,54,987,03APR2014,06APR2014,S,E,-23.5,84.8
2014,JACK,SI,NR,86,966,15APR2014,22APR2014,S,E,-14.6,90.7
2014,JANGMI,WP,TS,46,996,28DEC2014,01JAN2015,N,E,9.9,124.1
2014,JULIO,EP,DS,121,960,02AUG2014,18AUG2014,N,W,17.6,-139.8
2014,JUNE,SP,NR,52,987,16JAN2014,21JAN2014,S,W,-21.4,164.4
2014,KAJIKI,WP,TS,40,1000,29JAN2014,01FEB2014,N,E,9.7,130.3
2014,KALMAEGI,WP,TS,86,960,11SEP2014,17SEP2014,N,E,19.7,111.2
2014,KAMMURI,WP,ET,58,985,23SEP2014,01OCT2014,N,E,23.2,145.1
2014,KARINA,EP,DS,86,983,12AUG2014,28AUG2014,N,W,16.5,-134.7
2014,KOFI,SP,NR,63,980,25FEB2014,05MAR2014,S,W,-29.3,-166.8
2014,LINGLING,WP,TS,40,1002,15JAN2014,20JAN2014,N,E,9.7,127.4
2014,LOWELL,EP,DS,75,980,17AUG2014,28AUG2014,N,W,19.8,-121.8
2014,LUSI,SP,NR,92,960,09MAR2014,17MAR2014,S,W,-21.6,174.1
2014,MARIE,EP,DS,161,918,22AUG2014,02SEP2014,N,W,15.9,-111.9
2014,MATMO,WP,ET,81,965,16JUL2014,26JUL2014,N,E,16.2,127.3
2014,MIKE,SP,NR,58,986,17MAR2014,26MAR2014,S,W,-25.8,-158.3
2014,MITAG,WP,ET,46,994,09JUN2014,12JUN2014,N,E,24,128.1
2014,NAKRI,WP,TS,63,980,28JUL2014,04AUG2014,N,E,28.5,127.3
2014,NANAUK,NI,NR,52,986,10JUN2014,14JUN2014,N,E,16.9,66.7
2014,NEOGURI,WP,ET,115,930,02JUL2014,13JUL2014,N,E,19.7,129.1
2014,NILOFAR,NI,NR,127,950,25OCT2014,31OCT2014,N,E,17.6,61.8
2014,NONAME,SI,NR,63,982,31JAN2014,13FEB2014,S,E,-14.93,129.61
2014,NORBERT,EP,DS,127,950,02SEP2014,11SEP2014,N,W,24.4,-113.1
2014,NURI,WP,ET,127,910,30OCT2014,07NOV2014,N,E,17.2,132.5
2014,ODILE,EP,TS,138,918,09SEP2014,18SEP2014,N,W,18.5,-107
2014,ONE,NI,NR,29,1004,04JAN2014,07JAN2014,N,E,8.5,83.5
2014,ONE,SI,TS,40,997,23OCT2013,29OCT2013,S,E,-11.8,66
2014,PEIPAH,WP,TS,40,998,02APR2014,08APR2014,N,E,4.3,140.4
2014,PHANFONE,WP,ET,109,935,28SEP2014,07OCT2014,N,E,19.7,138.2
2014,POLO,EP,DS,75,979,16SEP2014,26SEP2014,N,W,16,-104
2014,RACHEL,EP,DS,86,980,24SEP2014,03OCT2014,N,W,20.3,-116.7
2014,RAMMASUN,WP,TS,104,935,09JUL2014,20JUL2014,N,E,20,111.2
2014,SIMON,EP,DS,132,946,30SEP2014,09OCT2014,N,W,21,-115.6
2014,SINLAKU,WP,TS,52,990,26NOV2014,30NOV2014,N,E,11.9,114.5
2014,SIXTEEN,EP,DS,35,1003,10SEP2014,16SEP2014,N,W,13.3,-118.1
2014,TAPAH,WP,TS,58,985,27APR2014,02MAY2014,N,E,15.6,147.3
2014,TRUDY,EP,TS,63,998,17OCT2014,19OCT2014,N,W,16.5,-98.8
2014,TWO,NA,TS,35,1012,19JUL2014,23JUL2014,N,W,11.4,-41.6
2014,VANCE,EP,TS,109,964,29OCT2014,05NOV2014,N,W,15.9,-110.9
2014,VONGFONG,WP,ET,132,900,02OCT2014,16OCT2014,N,E,17.7,133.2
2014,WALI,EP,DS,46,1003,13JUL2014,19JUL2014,N,W,13.2,-140.8
2015,,NI,NR,35,988,20JUN2015,10NOV2015,N,E,20.5,70.5
2015,ADJALI,SI,TS,69,987,15NOV2014,24NOV2014,S,E,-9.1,67.4
2015,ANA,NA,DS,58,998,06MAY2015,12MAY2015,N,W,31.9,-77.3
2015,ANDRES,EP,DS,144,937,28MAY2015,07JUN2015,N,W,15.4,-119.5
2015,ASHOBAA,NI,NR,52,990,07JUN2015,12JUN2015,N,E,21.2,62.5
2015,ATSANI,WP,ET,115,925,14AUG2015,29AUG2015,N,E,18.7,152.9
2015,BANSI,SI,ET,138,910,08JAN2015,19JAN2015,S,E,-17.5,57.3
2015,BAVI,WP,TS,52,990,10MAR2015,21MAR2015,N,E,11,156.9
2015,BILL,NA,DS,58,997,16JUN2015,21JUN2015,N,W,28,-96
2015,BLANCA,EP,DS,144,936,31MAY2015,09JUN2015,N,W,12.3,-104.6
2015,CARLOS,EP,DS,92,978,10JUN2015,18JUN2015,N,W,17.7,-104.3
2015,CHAMPI,WP,ET,109,930,13OCT2015,26OCT2015,N,E,19.8,140.2
2015,CHAN-HOM,WP,ET,104,935,29JUN2015,13JUL2015,N,E,25.1,126.5
2015,CHAPALA,NI,NR,132,940,28OCT2015,04NOV2015,N,E,14.2,60.8
2015,CHEDZA,SI,ET,66,975,13JAN2015,22JAN2015,S,E,-19.8,44
2015,CHOI-WAN,WP,ET,69,952,01OCT2015,11OCT2015,N,E,28.5,151.3
2015,CLAUDETTE,NA,DS,52,1003,12JUL2015,15JUL2015,N,W,37.6,-67.5
2015,DANNY,NA,TS,127,960,17AUG2015,24AUG2015,N,W,13.8,-47.8
2015,DIAMONDRA,SI,ET,52,985,24JAN2015,01FEB2015,S,E,-18.8,78.9
2015,DOLORES,EP,DS,132,946,11JUL2015,22JUL2015,N,W,18.1,-109.4
2015,DOLPHIN,WP,ET,115,925,06MAY2015,24MAY2015,N,E,15.8,141.5
2015,DUJUAN,WP,TS,127,925,19SEP2015,30SEP2015,N,E,22.3,127.5
2015,EIGHT,EP,DS,35,1006,27JUL2015,31JUL2015,N,W,15.1,-123.9
2015,ELA,EP,DS,46,1002,07JUL2015,12JUL2015,N,W,17.2,-143.4
2015,ELEVEN,EP,DS,35,1003,16AUG2015,20AUG2015,N,W,16.5,-112.9
2015,ENRIQUE,EP,DS,52,1000,12JUL2015,21JUL2015,N,W,17.9,-130.1
2015,ERIKA,NA,TS,52,1001,24AUG2015,28AUG2015,N,W,16.5,-60.8
2015,ETAU,WP,ET,58,985,06SEP2015,11SEP2015,N,E,29.3,138.3
2015,EUNICE,SI,ET,144,915,24JAN2015,02FEB2015,S,E,-18.5,68
2015,FELICIA,EP,DS,40,1004,22JUL2015,27JUL2015,N,W,18.6,-114.5
2015,FRED,NA,TS,86,986,30AUG2015,06SEP2015,N,W,16.1,-23.3
2015,FUNDI,SI,TS,63,978,05FEB2015,11FEB2015,S,E,-30.6,44.4
2015,GLENDA,SI,ET,58,970,20FEB2015,03MAR2015,S,E,-25.3,67
2015,GONI,WP,ET,115,930,13AUG2015,30AUG2015,N,E,25.2,124.6
2015,GRACE,NA,TS,58,1000,05SEP2015,09SEP2015,N,W,12.7,-29.2
2015,GUILLERMO,EP,DS,109,967,27JUL2015,08AUG2015,N,W,12.5,-133.9
2015,HAISHEN,WP,TS,40,998,02APR2015,06APR2015,N,E,8.7,152.3
2015,HALIBA,SI,ET,52,991,04MAR2015,13MAR2015,S,E,-20.3,52.5
2015,HALOLA,WP,TS,92,955,13JUL2015,26JUL2015,N,E,23,140.5
2015,HENRI,NA,TS,52,1003,08SEP2015,11SEP2015,N,W,30.9,-60.8
2015,HIGOS,WP,TS,104,940,06FEB2015,12FEB2015,N,E,14.2,154.2
2015,HILDA,EP,DS,144,937,06AUG2015,14AUG2015,N,W,13.6,-142.8
2015,IDA,NA,DS,52,1001,15SEP2015,28SEP2015,N,W,19.7,-47.3
